file,parsed,has_meta,has_roi,has_recs,model,temp,window,period,cfg,roi,n_holdings,model_raw,err
perm_2305_gpt-4o_T0.5_12mo_202411_20260412_221300.json,True,True,True,True,GPT-4o,0.5,202411,12,20→5,48.90643367873974,5.0,gpt-4o,
perm_2306_gpt-4o_T0.5_12mo_202411_20260412_221644.json,True,True,True,True,GPT-4o,0.5,202411,12,20→10,32.88891336569584,10.0,gpt-4o,
perm_2306_gpt-4o_T0.5_12mo_202411_20260412_221645.json,True,True,True,True,GPT-4o,0.5,202411,12,20→10,49.60867858615755,10.0,gpt-4o,
perm_2306_gpt-4o_T0.5_12mo_202411_20260412_221807.json,True,False,False,False,GPT-4o,0.5,202411,12,,,,gpt-4o,
perm_2307_gpt-4o_T0.5_12mo_202411_20260412_221508.json,True,True,True,True,GPT-4o,0.5,202411,12,10→5,46.13019379285739,5.0,gpt-4o,
perm_2307_gpt-4o_T0.5_12mo_202411_20260412_221509.json,True,True,True,True,GPT-4o,0.5,202411,12,10→5,45.6542613409552,5.0,gpt-4o,
perm_2308_gpt-4o_T0.5_12mo_202411_20260412_221602.json,True,True,True,True,GPT-4o,0.5,202411,12,10→3,42.67785473040689,3.0,gpt-4o,
perm_2308_gpt-4o_T0.5_12mo_202411_20260412_221626.json,True,True,True,True,GPT-4o,0.5,202411,12,10→3,48.029990345913646,3.0,gpt-4o,
perm_2308_gpt-4o_T0.5_12mo_202411_20260412_221806.json,True,True,True,True,GPT-4o,0.5,202411,12,10→3,48.029990345913646,3.0,gpt-4o,
perm_2309_gpt-4o_T0.5_12mo_202411_20260412_221723.json,True,True,True,True,GPT-4o,0.5,202411,12,5→3,45.95897461138318,3.0,gpt-4o,
perm_2309_gpt-4o_T0.5_12mo_202411_20260412_221834.json,True,True,True,True,GPT-4o,0.5,202411,12,5→3,44.42979300695269,3.0,gpt-4o,
perm_2311_gpt-4o-mini_T0.5_12mo_202411_20260412_221828.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,20→5,33.50574662941819,5.0,gpt-4o-mini,
perm_2311_gpt-4o-mini_T0.5_12mo_202411_20260412_221905.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,20→5,32.38255593970851,5.0,gpt-4o-mini,
perm_2312_gpt-4o-mini_T0.5_12mo_202411_20260412_221925.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,20→10,30.271954362572945,10.0,gpt-4o-mini,
perm_2312_gpt-4o-mini_T0.5_12mo_202411_20260412_221938.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,20→10,57.745261444463445,10.0,gpt-4o-mini,
perm_2312_gpt-4o-mini_T0.5_12mo_202411_20260412_221947.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,20→10,39.23634400960916,10.0,gpt-4o-mini,
perm_2313_gpt-4o-mini_T0.5_12mo_202411_20260412_221932.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,10→5,45.24346753105818,5.0,gpt-4o-mini,
perm_2313_gpt-4o-mini_T0.5_12mo_202411_20260412_221952.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,10→5,42.379641112281824,5.0,gpt-4o-mini,
perm_2314_gpt-4o-mini_T0.5_12mo_202411_20260412_221946.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,10→3,33.67264531213422,3.0,gpt-4o-mini,
perm_2314_gpt-4o-mini_T0.5_12mo_202411_20260412_221950.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,10→3,33.67264531213422,3.0,gpt-4o-mini,
perm_2314_gpt-4o-mini_T0.5_12mo_202411_20260412_221958.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,10→3,44.42979300695269,3.0,gpt-4o-mini,
perm_2315_gpt-4o-mini_T0.5_12mo_202411_20260412_221957.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,5→3,45.55298369666236,3.0,gpt-4o-mini,
perm_2315_gpt-4o-mini_T0.5_12mo_202411_20260412_222010.json,True,True,True,True,GPT-4o-mini,0.5,202411,12,5→3,45.911583584156794,3.0,gpt-4o-mini,
perm_2317_gpt-5_T0.5_12mo_202411_20260412_222047.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2317_gpt-5_T0.5_12mo_202411_20260412_222048.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2317_gpt-5_T0.5_12mo_202411_20260412_222050.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2318_gpt-5_T0.5_12mo_202411_20260412_222102.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2318_gpt-5_T0.5_12mo_202411_20260412_222125.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2318_gpt-5_T0.5_12mo_202411_20260412_222126.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2319_gpt-5_T0.5_12mo_202411_20260412_222134.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2319_gpt-5_T0.5_12mo_202411_20260412_222136.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2319_gpt-5_T0.5_12mo_202411_20260412_222235.json,True,True,True,True,GPT-5?,0.5,202411,12,10→5,57.19504720568731,5.0,gpt-5,
perm_2320_gpt-5_T0.5_12mo_202411_20260412_222149.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2320_gpt-5_T0.5_12mo_202411_20260412_222216.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2320_gpt-5_T0.5_12mo_202411_20260412_222302.json,True,True,True,True,GPT-5?,0.5,202411,12,10→3,43.71259323196384,3.0,gpt-5,
perm_2321_gpt-5_T0.5_12mo_202411_20260412_222251.json,True,True,True,True,GPT-5?,0.5,202411,12,5→3,44.83578392167352,3.0,gpt-5,
perm_2321_gpt-5_T0.5_12mo_202411_20260412_222306.json,True,True,True,True,GPT-5?,0.5,202411,12,5→3,41.06022093782365,3.0,gpt-5,
perm_2322_gpt-5_T0.5_12mo_202411_20260412_222300.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2322_gpt-5_T0.5_12mo_202411_20260412_222340.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2322_gpt-5_T0.5_12mo_202411_20260412_222342.json,True,False,False,False,GPT-5?,0.5,202411,12,,,,gpt-5,
perm_2324_gpt-51_T0.5_12mo_202411_20260412_222341.json,True,True,True,True,GPT-5.1,0.5,202411,12,20→10,52.764823912829286,10.0,gpt-5.1,
perm_2324_gpt-51_T0.5_12mo_202411_20260412_222342.json,True,True,True,True,GPT-5.1,0.5,202411,12,20→10,51.50258767109682,10.0,gpt-5.1,
perm_2324_gpt-51_T0.5_12mo_202411_20260412_222347.json,True,True,True,True,GPT-5.1,0.5,202411,12,20→10,53.56902388490409,10.0,gpt-5.1,
perm_2326_gpt-51_T0.5_12mo_202411_20260412_222345.json,True,True,True,True,GPT-5.1,0.5,202411,12,10→3,44.83578392167352,3.0,gpt-5.1,
perm_2326_gpt-51_T0.5_12mo_202411_20260412_222404.json,True,True,True,True,GPT-5.1,0.5,202411,12,10→3,64.13392459730072,3.0,gpt-5.1,
perm_2326_gpt-51_T0.5_12mo_202411_20260412_222406.json,True,True,True,True,GPT-5.1,0.5,202411,12,10→3,59.9798339878235,3.0,gpt-5.1,
perm_2329_gpt-4o_T0.5_12mo_202412_20260412_222402.json,True,True,True,True,GPT-4o,0.5,202412,12,20→5,40.381038724071146,5.0,gpt-4o,
perm_2330_gpt-4o_T0.5_12mo_202412_20260412_222601.json,True,True,True,True,GPT-4o,0.5,202412,12,20→10,33.41961673087455,10.0,gpt-4o,
perm_2330_gpt-4o_T0.5_12mo_202412_20260412_222816.json,True,True,True,True,GPT-4o,0.5,202412,12,20→10,33.657326675490566,10.0,gpt-4o,
perm_2330_gpt-4o_T0.5_12mo_202412_20260412_222822.json,True,True,True,True,GPT-4o,0.5,202412,12,20→10,29.008119359903578,10.0,gpt-4o,
perm_2331_gpt-4o_T0.5_12mo_202412_20260412_222533.json,True,True,True,True,GPT-4o,0.5,202412,12,10→5,38.15063391651768,5.0,gpt-4o,
perm_2332_gpt-4o_T0.5_12mo_202412_20260412_222749.json,True,True,True,True,GPT-4o,0.5,202412,12,10→3,43.564660088068614,3.0,gpt-4o,
perm_2332_gpt-4o_T0.5_12mo_202412_20260412_223015.json,True,True,True,True,GPT-4o,0.5,202412,12,10→3,31.14603402032679,3.0,gpt-4o,
perm_2332_gpt-4o_T0.5_12mo_202412_20260412_223031.json,True,True,True,True,GPT-4o,0.5,202412,12,10→3,40.864186003564704,3.0,gpt-4o,
perm_2333_gpt-4o_T0.5_12mo_202412_20260412_222737.json,True,True,True,True,GPT-4o,0.5,202412,12,5→3,47.19092221173374,3.0,gpt-4o,
perm_2333_gpt-4o_T0.5_12mo_202412_20260412_222901.json,True,True,True,True,GPT-4o,0.5,202412,12,5→3,44.20024595242174,3.0,gpt-4o,
perm_2335_gpt-4o-mini_T0.5_12mo_202412_20260412_222915.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,20→5,17.9978559056043,5.0,gpt-4o-mini,
perm_2335_gpt-4o-mini_T0.5_12mo_202412_20260412_223001.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,20→5,35.10209217027426,5.0,gpt-4o-mini,
perm_2336_gpt-4o-mini_T0.5_12mo_202412_20260412_223004.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,20→10,27.867022224073175,10.0,gpt-4o-mini,
perm_2336_gpt-4o-mini_T0.5_12mo_202412_20260412_223035.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,20→10,26.15382113248137,10.0,gpt-4o-mini,
perm_2336_gpt-4o-mini_T0.5_12mo_202412_20260412_223120.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,20→10,22.453518715673,10.0,gpt-4o-mini,
perm_2337_gpt-4o-mini_T0.5_12mo_202412_20260412_223036.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,10→5,38.15063391651768,5.0,gpt-4o-mini,
perm_2337_gpt-4o-mini_T0.5_12mo_202412_20260412_223052.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,10→5,38.15063391651768,5.0,gpt-4o-mini,
perm_2338_gpt-4o-mini_T0.5_12mo_202412_20260412_223104.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,10→3,37.583307569444585,3.0,gpt-4o-mini,
perm_2338_gpt-4o-mini_T0.5_12mo_202412_20260412_223106.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,10→3,37.583307569444585,3.0,gpt-4o-mini,
perm_2338_gpt-4o-mini_T0.5_12mo_202412_20260412_223110.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,10→3,37.583307569444585,3.0,gpt-4o-mini,
perm_2339_gpt-4o-mini_T0.5_12mo_202412_20260412_223115.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,5→3,38.218893433797696,3.0,gpt-4o-mini,
perm_2339_gpt-4o-mini_T0.5_12mo_202412_20260412_223122.json,True,True,True,True,GPT-4o-mini,0.5,202412,12,5→3,38.218893433797696,3.0,gpt-4o-mini,
perm_2341_gpt-5_T0.5_12mo_202412_20260412_223207.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2341_gpt-5_T0.5_12mo_202412_20260412_223210.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2341_gpt-5_T0.5_12mo_202412_20260412_223211.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2342_gpt-5_T0.5_12mo_202412_20260412_223227.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2342_gpt-5_T0.5_12mo_202412_20260412_223245.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2342_gpt-5_T0.5_12mo_202412_20260412_223247.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2343_gpt-5_T0.5_12mo_202412_20260412_223256.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2343_gpt-5_T0.5_12mo_202412_20260412_223302.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2343_gpt-5_T0.5_12mo_202412_20260412_223351.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2344_gpt-5_T0.5_12mo_202412_20260412_223315.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2344_gpt-5_T0.5_12mo_202412_20260412_223334.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2344_gpt-5_T0.5_12mo_202412_20260412_223420.json,True,True,True,True,GPT-5?,0.5,202412,12,10→3,38.667226235697285,3.0,gpt-5,
perm_2345_gpt-5_T0.5_12mo_202412_20260412_223343.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2345_gpt-5_T0.5_12mo_202412_20260412_223346.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2346_gpt-5_T0.5_12mo_202412_20260412_223414.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2346_gpt-5_T0.5_12mo_202412_20260412_223436.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2346_gpt-5_T0.5_12mo_202412_20260412_223440.json,True,False,False,False,GPT-5?,0.5,202412,12,,,,gpt-5,
perm_2348_gpt-51_T0.5_12mo_202412_20260412_223418.json,True,True,True,True,GPT-5.1,0.5,202412,12,20→10,55.994143501792436,10.0,gpt-5.1,
perm_2348_gpt-51_T0.5_12mo_202412_20260412_223425.json,True,True,True,True,GPT-5.1,0.5,202412,12,20→10,49.389228641485175,10.0,gpt-5.1,
perm_2348_gpt-51_T0.5_12mo_202412_20260412_223452.json,True,True,True,True,GPT-5.1,0.5,202412,12,20→10,50.60349527668207,10.0,gpt-5.1,
perm_2350_gpt-51_T0.5_12mo_202412_20260412_223445.json,True,True,True,True,GPT-5.1,0.5,202412,12,10→3,43.90856099418978,3.0,gpt-5.1,
perm_2350_gpt-51_T0.5_12mo_202412_20260412_223451.json,True,True,True,True,GPT-5.1,0.5,202412,12,10→3,65.57840099148049,3.0,gpt-5.1,
perm_2352_gpt-51_T0.5_12mo_202412_20260412_223509.json,True,False,False,False,GPT-5.1,0.5,202412,12,,,,gpt-51,
perm_2354_gpt-4o_T0.5_12mo_202501_20260412_223505.json,True,True,True,True,GPT-4o,0.5,202501,12,20→10,25.607957336390026,10.0,gpt-4o,
perm_2354_gpt-4o_T0.5_12mo_202501_20260412_223507.json,True,True,True,True,GPT-4o,0.5,202501,12,20→10,32.39770600454098,10.0,gpt-4o,
perm_2354_gpt-4o_T0.5_12mo_202501_20260412_223703.json,True,True,True,True,GPT-4o,0.5,202501,12,20→10,34.03575044721607,10.0,gpt-4o,
perm_2356_gpt-4o_T0.5_12mo_202501_20260412_223631.json,True,True,True,True,GPT-4o,0.5,202501,12,10→3,36.783794573565736,3.0,gpt-4o,
perm_2356_gpt-4o_T0.5_12mo_202501_20260412_223632.json,True,True,True,True,GPT-4o,0.5,202501,12,10→3,35.23375805669563,3.0,gpt-4o,
perm_2356_gpt-4o_T0.5_12mo_202501_20260412_223739.json,True,True,True,True,GPT-4o,0.5,202501,12,10→3,42.81043668334487,3.0,gpt-4o,
perm_2360_gpt-4o-mini_T0.5_12mo_202501_20260412_223735.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,20→10,29.345377866485617,10.0,gpt-4o-mini,
perm_2360_gpt-4o-mini_T0.5_12mo_202501_20260412_223749.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,20→10,29.68028258251443,10.0,gpt-4o-mini,
perm_2360_gpt-4o-mini_T0.5_12mo_202501_20260412_223825.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,20→10,21.694503214081067,10.0,gpt-4o-mini,
perm_2362_gpt-4o-mini_T0.5_12mo_202501_20260412_223759.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,10→3,22.68595930270554,3.0,gpt-4o-mini,
perm_2362_gpt-4o-mini_T0.5_12mo_202501_20260412_223801.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,10→3,36.15817686618591,3.0,gpt-4o-mini,
perm_2362_gpt-4o-mini_T0.5_12mo_202501_20260412_223813.json,True,True,True,True,GPT-4o-mini,0.5,202501,12,10→3,36.15817686618591,3.0,gpt-4o-mini,
perm_2365_gpt-5_T0.5_12mo_202501_20260412_223856.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2365_gpt-5_T0.5_12mo_202501_20260412_223901.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2365_gpt-5_T0.5_12mo_202501_20260412_223902.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2366_gpt-5_T0.5_12mo_202501_20260412_223907.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2367_gpt-5_T0.5_12mo_202501_20260412_223933.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2367_gpt-5_T0.5_12mo_202501_20260412_223938.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2367_gpt-5_T0.5_12mo_202501_20260412_224017.json,True,True,True,True,GPT-5?,0.5,202501,12,10→5,33.53353781521544,5.0,gpt-5,
perm_2368_gpt-5_T0.5_12mo_202501_20260412_223943.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2368_gpt-5_T0.5_12mo_202501_20260412_223945.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2368_gpt-5_T0.5_12mo_202501_20260412_224018.json,True,True,True,True,GPT-5?,0.5,202501,12,10→3,36.48499347145522,3.0,gpt-5,
perm_2370_gpt-5_T0.5_12mo_202501_20260412_224025.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2370_gpt-5_T0.5_12mo_202501_20260412_224031.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2370_gpt-5_T0.5_12mo_202501_20260412_224038.json,True,False,False,False,GPT-5?,0.5,202501,12,,,,gpt-5,
perm_2372_gpt-51_T0.5_12mo_202501_20260412_224023.json,True,True,True,True,GPT-5.1,0.5,202501,12,20→10,52.976136787695324,10.0,gpt-5.1,
perm_2372_gpt-51_T0.5_12mo_202501_20260412_224053.json,True,True,True,True,GPT-5.1,0.5,202501,12,20→10,51.86709119975785,10.0,gpt-5.1,
perm_2372_gpt-51_T0.5_12mo_202501_20260412_224056.json,True,True,True,True,GPT-5.1,0.5,202501,12,20→10,49.27810677295405,10.0,gpt-5.1,
perm_2374_gpt-51_T0.5_12mo_202501_20260412_224049.json,True,True,True,True,GPT-5.1,0.5,202501,12,10→3,38.333831090435815,3.0,gpt-5.1,
perm_2374_gpt-51_T0.5_12mo_202501_20260412_224051.json,True,True,True,True,GPT-5.1,0.5,202501,12,10→3,42.24962188918204,3.0,gpt-5.1,
perm_2374_gpt-51_T0.5_12mo_202501_20260412_224052.json,True,True,True,True,GPT-5.1,0.5,202501,12,10→3,76.01140733207063,3.0,gpt-5.1,
perm_2378_gpt-4o_T0.5_12mo_202502_20260412_224108.json,True,True,True,True,GPT-4o,0.5,202502,12,20→10,22.363900257636814,10.0,gpt-4o,
perm_2378_gpt-4o_T0.5_12mo_202502_20260412_224111.json,True,True,True,True,GPT-4o,0.5,202502,12,20→10,37.502230157544126,10.0,gpt-4o,
perm_2378_gpt-4o_T0.5_12mo_202502_20260412_224307.json,True,True,True,True,GPT-4o,0.5,202502,12,20→10,29.997331149175206,10.0,gpt-4o,
perm_2380_gpt-4o_T0.5_12mo_202502_20260412_224235.json,True,True,True,True,GPT-4o,0.5,202502,12,10→3,42.18317078715843,3.0,gpt-4o,
perm_2380_gpt-4o_T0.5_12mo_202502_20260412_224342.json,True,True,True,True,GPT-4o,0.5,202502,12,10→3,41.708674154854215,3.0,gpt-4o,
perm_2384_gpt-4o-mini_T0.5_12mo_202502_20260412_224323.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,20→10,21.20119215510369,10.0,gpt-4o-mini,
perm_2384_gpt-4o-mini_T0.5_12mo_202502_20260412_224347.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,20→10,16.885295033052735,10.0,gpt-4o-mini,
perm_2384_gpt-4o-mini_T0.5_12mo_202502_20260412_224349.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,20→10,21.25933003126667,10.0,gpt-4o-mini,
perm_2386_gpt-4o-mini_T0.5_12mo_202502_20260412_224346.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,10→3,41.708674154854215,3.0,gpt-4o-mini,
perm_2386_gpt-4o-mini_T0.5_12mo_202502_20260412_224402.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,10→3,41.708674154854215,3.0,gpt-4o-mini,
perm_2386_gpt-4o-mini_T0.5_12mo_202502_20260412_224409.json,True,True,True,True,GPT-4o-mini,0.5,202502,12,10→3,41.708674154854215,3.0,gpt-4o-mini,
perm_2389_gpt-5_T0.5_12mo_202502_20260412_224439.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2389_gpt-5_T0.5_12mo_202502_20260412_224441.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2389_gpt-5_T0.5_12mo_202502_20260412_224444.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2390_gpt-5_T0.5_12mo_202502_20260412_224503.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2390_gpt-5_T0.5_12mo_202502_20260412_224507.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2390_gpt-5_T0.5_12mo_202502_20260412_224516.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2391_gpt-5_T0.5_12mo_202502_20260412_224519.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2391_gpt-5_T0.5_12mo_202502_20260412_224547.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2391_gpt-5_T0.5_12mo_202502_20260412_224616.json,True,True,True,True,GPT-5?,0.5,202502,12,10→5,47.297062950643756,5.0,gpt-5,
perm_2392_gpt-5_T0.5_12mo_202502_20260412_224550.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2392_gpt-5_T0.5_12mo_202502_20260412_224608.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2392_gpt-5_T0.5_12mo_202502_20260412_224701.json,True,True,True,True,GPT-5?,0.5,202502,12,10→3,36.10656047482147,3.0,gpt-5,
perm_2394_gpt-5_T0.5_12mo_202502_20260412_224627.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2394_gpt-5_T0.5_12mo_202502_20260412_224644.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2394_gpt-5_T0.5_12mo_202502_20260412_224653.json,True,False,False,False,GPT-5?,0.5,202502,12,,,,gpt-5,
perm_2396_gpt-51_T0.5_12mo_202502_20260412_224653.json,True,True,True,True,GPT-5.1,0.5,202502,12,20→10,75.692624242429,10.0,gpt-5.1,
perm_2396_gpt-51_T0.5_12mo_202502_20260412_224656.json,True,True,True,True,GPT-5.1,0.5,202502,12,20→10,57.78224159568476,10.0,gpt-5.1,
perm_2396_gpt-51_T0.5_12mo_202502_20260412_224700.json,True,True,True,True,GPT-5.1,0.5,202502,12,20→10,58.93118688241504,10.0,gpt-5.1,
perm_2398_gpt-51_T0.5_12mo_202502_20260412_224712.json,True,True,True,True,GPT-5.1,0.5,202502,12,10→3,131.65197301905727,3.0,gpt-5.1,
perm_2398_gpt-51_T0.5_12mo_202502_20260412_224718.json,True,True,True,True,GPT-5.1,0.5,202502,12,10→3,29.35086079485549,3.0,gpt-5.1,
perm_2398_gpt-51_T0.5_12mo_202502_20260412_224720.json,True,True,True,True,GPT-5.1,0.5,202502,12,10→3,42.18317078715843,3.0,gpt-5.1,
perm_2401_gpt-4o_T0.5_12mo_202503_20260412_224716.json,True,True,True,True,GPT-4o,0.5,202503,12,20→5,46.89218345099827,5.0,gpt-4o,
perm_2401_gpt-4o_T0.5_12mo_202503_20260412_224726.json,True,True,True,True,GPT-4o,0.5,202503,12,20→5,50.68882488019859,5.0,gpt-4o,
perm_2401_gpt-4o_T0.5_12mo_202503_20260412_224907.json,True,True,True,True,GPT-4o,0.5,202503,12,20→5,46.89218345099825,5.0,gpt-4o,
perm_2402_gpt-4o_T0.5_12mo_202503_20260412_224910.json,True,True,True,True,GPT-4o,0.5,202503,12,20→10,60.023608821949814,10.0,gpt-4o,
perm_2402_gpt-4o_T0.5_12mo_202503_20260412_224951.json,True,True,True,True,GPT-4o,0.5,202503,12,20→10,34.9652352514634,10.0,gpt-4o,
perm_2402_gpt-4o_T0.5_12mo_202503_20260412_225322.json,True,False,False,False,GPT-4o,0.5,202503,12,,,,gpt-4o,
perm_2403_gpt-4o_T0.5_12mo_202503_20260412_225009.json,True,True,True,True,GPT-4o,0.5,202503,12,10→5,46.89218345099827,5.0,gpt-4o,
perm_2403_gpt-4o_T0.5_12mo_202503_20260412_225155.json,True,True,True,True,GPT-4o,0.5,202503,12,10→5,53.037546468604546,5.0,gpt-4o,
perm_2403_gpt-4o_T0.5_12mo_202503_20260412_225157.json,True,True,True,True,GPT-4o,0.5,202503,12,10→5,51.18127527060832,5.0,gpt-4o,
perm_2404_gpt-4o_T0.5_12mo_202503_20260412_225150.json,True,True,True,True,GPT-4o,0.5,202503,12,10→3,41.98450106724551,3.0,gpt-4o,
perm_2404_gpt-4o_T0.5_12mo_202503_20260412_225152.json,True,True,True,True,GPT-4o,0.5,202503,12,10→3,47.86183311674736,3.0,gpt-4o,
perm_2404_gpt-4o_T0.5_12mo_202503_20260412_225432.json,True,True,True,True,GPT-4o,0.5,202503,12,10→3,41.98450106724551,3.0,gpt-4o,
perm_2405_gpt-4o_T0.5_12mo_202503_20260412_225240.json,True,True,True,True,GPT-4o,0.5,202503,12,5→3,46.26123351618831,3.0,gpt-4o,
perm_2405_gpt-4o_T0.5_12mo_202503_20260412_225455.json,True,True,True,True,GPT-4o,0.5,202503,12,5→3,45.18570026836358,3.0,gpt-4o,
perm_2405_gpt-4o_T0.5_12mo_202503_20260412_225456.json,True,True,True,True,GPT-4o,0.5,202503,12,5→3,34.20549112515708,3.0,gpt-4o,
perm_2407_gpt-4o-mini_T0.5_12mo_202503_20260412_225344.json,True,True,True,True,GPT-4o-mini,0.5,202503,12,20→5,26.354780398381646,5.0,gpt-4o-mini,
perm_2407_gpt-4o-mini_T0.5_12mo_202503_20260412_225357.json,True,True,True,True,GPT-4o-mini,0.5,202503,12,20→5,42.402998466672486,5.0,gpt-4o-mini,
perm_2407_gpt-4o-mini_T0.5_12mo_202503_20260412_225430.json,True,True,True,True,GPT-4o-mini,0.5,202503,12,20→5,52.91729711158383,5.0,gpt-4o-mini,
perm_2408_gpt-4o-mini_T0.5_12mo_202503_20260412_225456.json,True,True,True,True,GPT-4o-mini,0.5,202503,12,20→10,21.529701970321913,10.0,gpt-4o-mini,
